Year,"Agriculture, Fishing and Forestry",Consumable Product,Defence and Security,Direct Industrial product,Energy sources,"Engineering, Machinery and Equipment","Health, Finance and Education",Housing and Entertainment Services,Mining Product and Activities,Other industry and services,Technology and Communication Activities,Transport,Waste,Fossil CO2 Emissions (tons)
2001-12-13,358.7603406196541,346.78224044744445,138.1743425045505,904.2387285718,6331.377252108738,405.04769243398385,128.78984451748653,128.11161507576668,517.0033807659175,228.5909728444217,163.36025214589495,886.3844220988057,301.87197219964645,25877903000.0
2001-12-14,358.7603406196541,346.78224044744445,138.1743425045505,904.2387285718,6331.377252108738,405.04769243398385,128.78984451748653,128.11161507576668,517.0033807659175,228.5909728444217,163.36025214589495,886.3844220988057,301.87197219964645,25877903000.0
2001-12-15,358.7603406196541,346.78224044744445,138.1743425045505,904.2387285718,6331.377252108738,405.04769243398385,128.78984451748653,128.11161507576668,517.0033807659175,228.5909728444217,163.36025214589495,886.3844220988057,301.87197219964645,25877903000.0
2001-12-16,358.7603406196541,346.78224044744445,138.1743425045505,904.2387285718,6331.377252108738,405.04769243398385,128.78984451748653,128.11161507576668,517.0033807659175,228.5909728444217,163.36025214589495,886.3844220988057,301.87197219964645,25877903000.0
2001-12-17,358.7603406196541,346.78224044744445,138.1743425045505,904.2387285718,6331.377252108738,405.04769243398385,128.78984451748653,128.11161507576668,517.0033807659175,228.5909728444217,163.36025214589495,886.3844220988057,301.87197219964645,25877903000.0
2001-12-18,358.7603406196541,346.78224044744445,138.1743425045505,904.2387285718,6331.377252108738,405.04769243398385,128.78984451748653,128.11161507576668,517.0033807659175,228.5909728444217,163.36025214589495,886.3844220988057,301.87197219964645,25877903000.0
2001-12-19,358.7603406196541,346.78224044744445,138.1743425045505,904.2387285718,6331.377252108738,405.04769243398385,128.78984451748653,128.11161507576668,517.0033807659175,228.5909728444217,163.36025214589495,886.3844220988057,301.87197219964645,25877903000.0
2001-12-20,358.7603406196541,346.78224044744445,138.1743425045505,904.2387285718,6331.377252108738,405.04769243398385,128.78984451748653,128.11161507576668,517.0033807659175,228.5909728444217,163.36025214589495,886.3844220988057,301.87197219964645,25877903000.0
2001-12-21,358.7603406196541,346.78224044744445,138.1743425045505,904.2387285718,6331.377252108738,405.04769243398385,128.78984451748653,128.11161507576668,517.0033807659175,228.5909728444217,163.36025214589495,886.3844220988057,301.87197219964645,25877903000.0
2001-12-22,358.7603406196541,346.78224044744445,138.1743425045505,904.2387285718,6331.377252108738,405.04769243398385,128.78984451748653,128.11161507576668,517.0033807659175,228.5909728444217,163.36025214589495,886.3844220988057,301.87197219964645,25877903000.0
2001-12-23,358.7603406196541,346.78224044744445,138.1743425045505,904.2387285718,6331.377252108738,405.04769243398385,128.78984451748653,128.11161507576668,517.0033807659175,228.5909728444217,163.36025214589495,886.3844220988057,301.87197219964645,25877903000.0
2001-12-24,358.7603406196541,346.78224044744445,138.1743425045505,904.2387285718,6331.377252108738,405.04769243398385,128.78984451748653,128.11161507576668,517.0033807659175,228.5909728444217,163.36025214589495,886.3844220988057,301.87197219964645,25877903000.0
2001-12-25,358.7603406196541,346.78224044744445,138.1743425045505,904.2387285718,6331.377252108738,405.04769243398385,128.78984451748653,128.11161507576668,517.0033807659175,228.5909728444217,163.36025214589495,886.3844220988057,301.87197219964645,25877903000.0
2001-12-26,358.7603406196541,346.78224044744445,138.1743425045505,904.2387285718,6331.377252108738,405.04769243398385,128.78984451748653,128.11161507576668,517.0033807659175,228.5909728444217,163.36025214589495,886.3844220988057,301.87197219964645,25877903000.0
2001-12-27,358.7603406196541,346.78224044744445,138.1743425045505,904.2387285718,6331.377252108738,405.04769243398385,128.78984451748653,128.11161507576668,517.0033807659175,228.5909728444217,163.36025214589495,886.3844220988057,301.87197219964645,25877903000.0
2001-12-28,358.7603406196541,346.78224044744445,138.1743425045505,904.2387285718,6331.377252108738,405.04769243398385,128.78984451748653,128.11161507576668,517.0033807659175,228.5909728444217,163.36025214589495,886.3844220988057,301.87197219964645,25877903000.0
2001-12-29,358.7603406196541,346.78224044744445,138.1743425045505,904.2387285718,6331.377252108738,405.04769243398385,128.78984451748653,128.11161507576668,517.0033807659175,228.5909728444217,163.36025214589495,886.3844220988057,301.87197219964645,25877903000.0
2001-12-30,358.7603406196541,346.78224044744445,138.1743425045505,904.2387285718,6331.377252108738,405.04769243398385,128.78984451748653,128.11161507576668,517.0033807659175,228.5909728444217,163.36025214589495,886.3844220988057,301.87197219964645,25877903000.0
2001-12-31,358.7603406196541,346.78224044744445,138.1743425045505,904.2387285718,6331.377252108738,405.04769243398385,128.78984451748653,128.11161507576668,517.0033807659175,228.5909728444217,163.36025214589495,886.3844220988057,301.87197219964645,25877903000.0
2002-01-01,344.332023526601,326.2004261318914,131.7419262827424,797.2782557731732,6173.987481489647,374.2998241052828,121.038531179633,121.1578779211101,481.04819399017344,216.8417002828813,158.5365449432687,851.6425247761465,284.4454895738586,26350081000.0
2002-01-02,344.332023526601,326.2004261318914,131.7419262827424,797.2782557731732,6173.987481489647,374.2998241052828,121.038531179633,121.1578779211101,481.04819399017344,216.8417002828813,158.5365449432687,851.6425247761465,284.4454895738586,26350081000.0
2002-01-03,344.332023526601,326.2004261318914,131.7419262827424,797.2782557731732,6173.987481489647,374.2998241052828,121.038531179633,121.1578779211101,481.04819399017344,216.8417002828813,158.5365449432687,851.6425247761465,284.4454895738586,26350081000.0
2002-01-04,344.332023526601,326.2004261318914,131.7419262827424,797.2782557731732,6173.987481489647,374.2998241052828,121.038531179633,121.1578779211101,481.04819399017344,216.8417002828813,158.5365449432687,851.6425247761465,284.4454895738586,26350081000.0
2002-01-05,344.332023526601,326.2004261318914,131.7419262827424,797.2782557731732,6173.987481489647,374.2998241052828,121.038531179633,121.1578779211101,481.04819399017344,216.8417002828813,158.5365449432687,851.6425247761465,284.4454895738586,26350081000.0
2002-01-06,344.332023526601,326.2004261318914,131.7419262827424,797.2782557731732,6173.987481489647,374.2998241052828,121.038531179633,121.1578779211101,481.04819399017344,216.8417002828813,158.5365449432687,851.6425247761465,284.4454895738586,26350081000.0
2002-01-07,344.332023526601,326.2004261318914,131.7419262827424,797.2782557731732,6173.987481489647,374.2998241052828,121.038531179633,121.1578779211101,481.04819399017344,216.8417002828813,158.5365449432687,851.6425247761465,284.4454895738586,26350081000.0
2002-01-08,344.332023526601,326.2004261318914,131.7419262827424,797.2782557731732,6173.987481489647,374.2998241052828,121.038531179633,121.1578779211101,481.04819399017344,216.8417002828813,158.5365449432687,851.6425247761465,284.4454895738586,26350081000.0
2002-01-09,344.332023526601,326.2004261318914,131.7419262827424,797.2782557731732,6173.987481489647,374.2998241052828,121.038531179633,121.1578779211101,481.04819399017344,216.8417002828813,158.5365449432687,851.6425247761465,284.4454895738586,26350081000.0
2002-01-10,344.332023526601,326.2004261318914,131.7419262827424,797.2782557731732,6173.987481489647,374.2998241052828,121.038531179633,121.1578779211101,481.04819399017344,216.8417002828813,158.5365449432687,851.6425247761465,284.4454895738586,26350081000.0
2002-01-11,344.332023526601,326.2004261318914,131.7419262827424,797.2782557731732,6173.987481489647,374.2998241052828,121.038531179633,121.1578779211101,481.04819399017344,216.8417002828813,158.5365449432687,851.6425247761465,284.4454895738586,26350081000.0
2002-01-12,344.332023526601,326.2004261318914,131.7419262827424,797.2782557731732,6173.987481489647,374.2998241052828,121.038531179633,121.1578779211101,481.04819399017344,216.8417002828813,158.5365449432687,851.6425247761465,284.4454895738586,26350081000.0
2002-01-13,344.332023526601,326.2004261318914,131.7419262827424,797.2782557731732,6173.987481489647,374.2998241052828,121.038531179633,121.1578779211101,481.04819399017344,216.8417002828813,158.5365449432687,851.6425247761465,284.4454895738586,26350081000.0
2002-01-14,344.332023526601,326.2004261318914,131.7419262827424,797.2782557731732,6173.987481489647,374.2998241052828,121.038531179633,121.1578779211101,481.04819399017344,216.8417002828813,158.5365449432687,851.6425247761465,284.4454895738586,26350081000.0
2002-01-15,344.332023526601,326.2004261318914,131.7419262827424,797.2782557731732,6173.987481489647,374.2998241052828,121.038531179633,121.1578779211101,481.04819399017344,216.8417002828813,158.5365449432687,851.6425247761465,284.4454895738586,26350081000.0
2002-01-16,344.332023526601,326.2004261318914,131.7419262827424,797.2782557731732,6173.987481489647,374.2998241052828,121.038531179633,121.1578779211101,481.04819399017344,216.8417002828813,158.5365449432687,851.6425247761465,284.4454895738586,26350081000.0
2002-01-17,344.332023526601,326.2004261318914,131.7419262827424,797.2782557731732,6173.987481489647,374.2998241052828,121.038531179633,121.1578779211101,481.04819399017344,216.8417002828813,158.5365449432687,851.6425247761465,284.4454895738586,26350081000.0
2002-01-18,344.332023526601,326.2004261318914,131.7419262827424,797.2782557731732,6173.987481489647,374.2998241052828,121.038531179633,121.1578779211101,481.04819399017344,216.8417002828813,158.5365449432687,851.6425247761465,284.4454895738586,26350081000.0
2002-01-19,344.332023526601,326.2004261318914,131.7419262827424,797.2782557731732,6173.987481489647,374.2998241052828,121.038531179633,121.1578779211101,481.04819399017344,216.8417002828813,158.5365449432687,851.6425247761465,284.4454895738586,26350081000.0
2002-01-20,344.332023526601,326.2004261318914,131.7419262827424,797.2782557731732,6173.987481489647,374.2998241052828,121.038531179633,121.1578779211101,481.04819399017344,216.8417002828813,158.5365449432687,851.6425247761465,284.4454895738586,26350081000.0
2002-01-21,344.332023526601,326.2004261318914,131.7419262827424,797.2782557731732,6173.987481489647,374.2998241052828,121.038531179633,121.1578779211101,481.04819399017344,216.8417002828813,158.5365449432687,851.6425247761465,284.4454895738586,26350081000.0
2002-01-22,344.332023526601,326.2004261318914,131.7419262827424,797.2782557731732,6173.987481489647,374.2998241052828,121.038531179633,121.1578779211101,481.04819399017344,216.8417002828813,158.5365449432687,851.6425247761465,284.4454895738586,26350081000.0
2002-01-23,344.332023526601,326.2004261318914,131.7419262827424,797.2782557731732,6173.987481489647,374.2998241052828,121.038531179633,121.1578779211101,481.04819399017344,216.8417002828813,158.5365449432687,851.6425247761465,284.4454895738586,26350081000.0
2002-01-24,344.332023526601,326.2004261318914,131.7419262827424,797.2782557731732,6173.987481489647,374.2998241052828,121.038531179633,121.1578779211101,481.04819399017344,216.8417002828813,158.5365449432687,851.6425247761465,284.4454895738586,26350081000.0
2002-01-25,344.332023526601,326.2004261318914,131.7419262827424,797.2782557731732,6173.987481489647,374.2998241052828,121.038531179633,121.1578779211101,481.04819399017344,216.8417002828813,158.5365449432687,851.6425247761465,284.4454895738586,26350081000.0
2002-01-26,344.332023526601,326.2004261318914,131.7419262827424,797.2782557731732,6173.987481489647,374.2998241052828,121.038531179633,121.1578779211101,481.04819399017344,216.8417002828813,158.5365449432687,851.6425247761465,284.4454895738586,26350081000.0
2002-01-27,344.332023526601,326.2004261318914,131.7419262827424,797.2782557731732,6173.987481489647,374.2998241052828,121.038531179633,121.1578779211101,481.04819399017344,216.8417002828813,158.5365449432687,851.6425247761465,284.4454895738586,26350081000.0
2002-01-28,344.332023526601,326.2004261318914,131.7419262827424,797.2782557731732,6173.987481489647,374.2998241052828,121.038531179633,121.1578779211101,481.04819399017344,216.8417002828813,158.5365449432687,851.6425247761465,284.4454895738586,26350081000.0
2002-01-29,344.332023526601,326.2004261318914,131.7419262827424,797.2782557731732,6173.987481489647,374.2998241052828,121.038531179633,121.1578779211101,481.04819399017344,216.8417002828813,158.5365449432687,851.6425247761465,284.4454895738586,26350081000.0
2002-01-30,344.332023526601,326.2004261318914,131.7419262827424,797.2782557731732,6173.987481489647,374.2998241052828,121.038531179633,121.1578779211101,481.04819399017344,216.8417002828813,158.5365449432687,851.6425247761465,284.4454895738586,26350081000.0
2002-01-31,344.332023526601,326.2004261318914,131.7419262827424,797.2782557731732,6173.987481489647,374.2998241052828,121.038531179633,121.1578779211101,481.04819399017344,216.8417002828813,158.5365449432687,851.6425247761465,284.4454895738586,26350081000.0
2002-02-01,344.332023526601,326.2004261318914,131.7419262827424,797.2782557731732,6173.987481489647,374.2998241052828,121.038531179633,121.1578779211101,481.04819399017344,216.8417002828813,158.5365449432687,851.6425247761465,284.4454895738586,26350081000.0
2002-02-02,344.332023526601,326.2004261318914,131.7419262827424,797.2782557731732,6173.987481489647,374.2998241052828,121.038531179633,121.1578779211101,481.04819399017344,216.8417002828813,158.5365449432687,851.6425247761465,284.4454895738586,26350081000.0
2002-02-03,344.332023526601,326.2004261318914,131.7419262827424,797.2782557731732,6173.987481489647,374.2998241052828,121.038531179633,121.1578779211101,481.04819399017344,216.8417002828813,158.5365449432687,851.6425247761465,284.4454895738586,26350081000.0
2002-02-04,344.332023526601,326.2004261318914,131.7419262827424,797.2782557731732,6173.987481489647,374.2998241052828,121.038531179633,121.1578779211101,481.04819399017344,216.8417002828813,158.5365449432687,851.6425247761465,284.4454895738586,26350081000.0
2002-02-05,344.332023526601,326.2004261318914,131.7419262827424,797.2782557731732,6173.987481489647,374.2998241052828,121.038531179633,121.1578779211101,481.04819399017344,216.8417002828813,158.5365449432687,851.6425247761465,284.4454895738586,26350081000.0
